scenario,attack,dimension,scope,samples,members,nonmembers,suppressed,threshold,threshold_source,auc_roc,auc_ci_low,auc_ci_high,auc_pr,tpr_at_0_1_fpr,tpr_at_1_fpr,tpr_at_5_fpr,fpr_at_90_tpr,fpr_at_95_tpr,fpr_at_99_tpr,accuracy,balanced_accuracy,majority_class_accuracy,precision,recall,f1,mcc,attack_advantage,brier,ece,mean_loss,perplexity,pld_auc_roc,macro_auc_roc,worst_group_auc_roc,max_pairwise_gap,disparity_ratio
finetuning,min_k,gender_language,G1|es,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,min_k,gender_language,G1|pt,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,all,all,32,16,16,False,0.03740216,calibration,0.550781,0.34413,0.765873,0.539348,0.0,0.0,0.0,0.9375,0.9375,0.9375,0.59375,0.59375,0.5,0.615385,0.5,0.551724,0.190885,0.101562,0.3125,0.282258,3.935379,66.24037,,,,,
finetuning,reference,gender,G0,16,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender,G1,16,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,language,ar,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,language,en,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,language,es,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,language,pt,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,argentina,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,australia,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,brazil,6,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,canada,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,chile,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,egypt,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,great britain,2,0,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,gulf,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,ireland,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,levantine,3,2,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,maghrebi,2,0,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,mexico,3,2,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,new zealand,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,peru,1,0,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,portugal,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,united states,1,0,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,variety,venezuela,1,0,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G0|ar,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G0|en,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G0|es,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G0|pt,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G1|ar,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G1|en,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G1|es,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,reference,gender_language,G1|pt,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,all,all,32,16,16,False,-0.00717478,calibration,0.417969,0.214575,0.626984,0.523578,0.0625,0.0625,0.0625,1.0,1.0,1.0,0.46875,0.46875,0.5,0.444444,0.25,0.32,-0.069505,-0.164062,0.381048,0.328629,3.935379,66.24037,,,,,
finetuning,zlib,gender,G0,16,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender,G1,16,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,language,ar,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,language,en,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,language,es,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,language,pt,8,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,argentina,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,australia,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,brazil,6,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,canada,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,chile,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,egypt,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,great britain,2,0,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,gulf,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,ireland,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,levantine,3,2,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,maghrebi,2,0,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,mexico,3,2,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,new zealand,1,1,0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,peru,1,0,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,portugal,2,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,united states,1,0,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,variety,venezuela,1,0,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G0|ar,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G0|en,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G0|es,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G0|pt,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G1|ar,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G1|en,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G1|es,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finetuning,zlib,gender_language,G1|pt,4,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
